tenure,left_company,gender,age,industry,profession,extraversion,independ,selfcontrol,anxiety,novator
7.030800821,1,m,35,Banks,HR,6.2,4.1,5.7,7.1,8.3
22.9650924,1,m,33,Banks,HR,6.2,4.1,5.7,7.1,8.3
15.93429158,1,f,35,PowerGeneration,HR,6.2,6.2,2.6,4.8,8.3
15.93429158,1,f,35,PowerGeneration,HR,5.4,7.6,4.9,2.5,6.7
8.410677618,1,m,32,Retail,Commercial,3,4.1,8,7.1,3.7
8.969199179,1,f,42,manufacture,HR,6.2,6.2,4.1,5.6,6.7
8.969199179,1,f,42,manufacture,HR,6.2,6.2,4.1,5.6,6.7
120.4435318,1,f,28,Retail,HR,3.8,5.5,8,4,4.4
8.607802875,1,f,29,Banks,HR,8.6,6.9,2.6,4,7.5
4.435318275,1,f,30,Consult,Marketing,5.4,5.5,3.3,7.9,8.3
67.35112936,1,f,40,manufacture,HR,8.6,4.1,1.8,7.1,6.7
20.92813142,1,m,23,Banks,HR,3,6.9,4.9,4.8,7.5
20.92813142,1,f,22,Consult,HR,5.4,8.4,4.9,3.3,6
8.936344969,1,f,24,State,etc,7,6.2,4.1,7.1,9
33.57700205,1,f,25,etc,HR,9.4,1.2,4.1,5.6,6.7
16.39425051,1,f,28,Building,HR,8.6,5.5,4.9,4.8,5.2
15.34291581,1,f,30,Banks,HR,5.4,5.5,3.3,4.8,6.7
26.4476386,1,f,27,IT,Sales,5.4,6.9,2.6,5.6,8.3
14.71868583,1,f,36,Banks,HR,5.4,6.9,3.3,3.3,7.5
45.37166324,1,f,29,etc,HR,7.8,6.2,6.4,7.9,6
45.37166324,1,f,29,etc,HR,3.8,3.4,5.7,8.7,7.5
36.96098563,1,f,48,State,BusinessDevelopment,4.6,6.2,4.9,5.6,6.7
22.47227926,1,f,29,Banks,Finanñe,7.8,4.8,5.7,7.1,6
59.20328542,1,f,25,Banks,HR,5.4,4.8,7.2,5.6,5.2
59.20328542,1,f,25,Banks,HR,4.6,4.1,8.7,5.6,2.1
12.38603696,1,f,36,Banks,Finanñe,7.8,6.9,3.3,3.3,7.5
24.3449692,1,f,36,Retail,HR,7.8,2.6,5.7,7.1,5.2
11.95893224,1,m,29,Banks,HR,3.8,1.9,9.5,7.9,3.7
3.252566735,1,f,35, HoReCa,HR,3,7.6,7.2,4,7.5
3.252566735,1,f,35, HoReCa,HR,1.4,8.4,8,4.8,6
14.58726899,1,f,21,Telecom,Sales,8.6,4.1,4.9,5.6,6
16.91991786,1,m,35,etc,Sales,4.6,3.4,4.1,8.7,4.4
28.15605749,1,f,25,etc,etc,3.8,6.9,6.4,7.1,7.5
60.94455852,1,f,30.40033257,Retail,HR,7,6.2,4.1,2.5,6.7
87.68788501,1,f,29,Consult,HR,7,6.2,4.1,4,9
43.4661191,1,f,22,Pharma,HR,3,4.1,8.7,7.1,6
22.73511294,1,f,34,Retail,HR,5.4,5.5,4.9,4.8,4.4
22.73511294,1,f,34,Retail,HR,6.2,6.2,4.9,3.3,2.9
22.73511294,1,f,34,Retail,HR,5.4,5.5,4.9,4.8,4.4
22.73511294,1,f,34,Retail,HR,6.2,6.2,4.9,3.3,2.9
13.07597536,1,f,21,etc,HR,5.4,7.6,4.9,3.3,2.1
7.589322382,1,f,22,etc,HR,7,4.8,6.4,4,4.4
36.23819302,1,f,32,Retail,HR,3,7.6,7.2,4.8,2.9
19.08829569,1,f,36,Pharma,etc,4.6,7.6,5.7,5.6,8.3
4.369609856,1,f,30,Banks,HR,6.2,3.4,8,3.3,3.7
80.98562628,1,f,32,Retail,HR,3.8,6.2,8,4,6
9.100616016,1,f,33,Retail,HR,7,4.8,4.1,7.1,8.3
36.92813142,1,f,49,State,BusinessDevelopment,4.6,6.2,4.9,5.6,6.7
3.975359343,1,f,29,Retail,HR,7.8,5.5,5.7,4,5.2
3.975359343,1,f,29,Retail,HR,6.2,6.2,5.7,6.3,2.9
3.975359343,1,f,29,Retail,HR,7,6.2,5.7,4,3.7
7.589322382,1,m,36,Mining,HR,4.6,4.8,7.2,6.3,7.5
95.21149897,1,f,22,State,Teaching,8.6,4.8,4.9,4,6.7
41.69199179,1,f,21,transport,HR,7.8,5.5,2.6,7.1,9
14.9486653,1,f,25,Retail,HR,8.6,6.2,3.3,6.3,6
50.72689938,1,m,38,manufacture,HR,6.2,3.4,7.2,6.3,3.7
50.72689938,1,m,38,manufacture,HR,7,5.5,5.7,6.3,6
35.28542094,1,f,23,Consult,HR,10,4.8,4.1,5.6,8.3
35.28542094,1,f,23,Consult,HR,8.6,4.8,4.1,6.3,9
35.94250513,1,m,38,Banks,BusinessDevelopment,8.6,3.4,6.4,4,6
15.57289528,1,f,24,Retail,HR,6.2,7.6,3.3,3.3,6.7
15.57289528,1,f,24,Retail,HR,6.2,7.6,3.3,3.3,6.7
52.96098563,1,f,36,manufacture,HR,4.6,4.1,8,5.6,6
7.819301848,1,f,21,State,Sales,4.6,5.5,7.2,3.3,5.2
81.83983573,1,f,29,Telecom,HR,3.8,6.9,6.4,5.6,8.3
55.72073922,1,f,29,Banks,HR,7,6.2,4.1,4,4.4
4.336755647,1,f,26,manufacture,HR,3.8,4.8,5.7,7.9,2.9
18.95687885,1,m,36,etc,manage,6.2,4.1,6.4,6.3,5.2
18.95687885,1,m,36,etc,manage,8.6,2.6,7.2,4.8,4.4
53.81519507,1,f,30.40033257,State,Teaching,4.6,9.1,4.1,4,6
90.51334702,1,f,22,State,HR,6.2,5.5,3.3,6.3,6.7
40.57494867,1,m,29,Banks,Marketing,6.2,4.8,6.4,5.6,5.2
59.49897331,1,f,23,State,Teaching,7,5.5,3.3,6.3,5.2
6.603696099,1,m,22,manufacture,manage,7.8,5.5,1,9.4,9
44.78028747,1,f,36,etc,HR,7.8,4.8,4.9,5.6,9
6.669404517,1,m,27,State,Teaching,6.2,5.5,6.4,4,4.4
15.70431211,0,f,34,Retail,HR,8.6,5.5,4.1,5.6,6.7
15.70431211,0,f,34,Retail,HR,8.6,3.4,4.1,7.1,6
15.70431211,0,f,34,Retail,HR,7.8,4.1,4.1,7.1,6.7
59.20328542,1,f,25,Banks,HR,5.4,4.8,7.2,5.6,5.2
59.20328542,1,f,25,Banks,HR,4.6,4.1,8.7,5.6,2.1
17.3798768,1,f,24,Consult,HR,5.4,6.9,4.9,4,6.7
38.86652977,1,f,27,Retail,etc,5.4,6.9,2.6,5.6,8.3
7.950718686,1,f,34,Banks,BusinessDevelopment,7,6.2,7.2,2.5,5.2
7.950718686,1,f,34,Banks,BusinessDevelopment,8.6,6.9,5.7,3.3,4.4
96.52566735,1,f,24,IT,HR,6.2,4.8,7.2,4,6.7
86.53798768,1,f,23,State,Teaching,3.8,6.9,8,1.7,2.1
52.862423,1,f,38,Telecom,HR,4.6,5.5,7.2,6.3,7.5
17.57700205,1,f,25,Banks,HR,6.2,6.2,5.7,5.6,7.5
17.57700205,1,f,25,Banks,HR,6.2,7.6,4.1,4.8,9
25.06776181,1,f,28,manufacture,HR,6.2,4.8,4.1,4,6.7
86.83367556,1,f,29,manufacture,HR,7,5.5,1.8,6.3,6
13.10882957,1,m,26,etc,Commercial,6.2,4.1,4.9,6.3,2.9
26.18480493,1,m,21,etc,Marketing,4.6,6.9,4.1,5.6,6
9.626283368,1,f,25,Consult,HR,5.4,6.9,5.7,3.3,2.9
9.889117043,1,f,25,Consult,HR,5.4,6.9,5.7,3.3,2.9
3.351129363,1,f,24,Consult,HR,4.6,6.9,5.7,5.6,2.9
15.3100616,1,f,31,State,HR,2.2,1,8,8.7,3.7
80.06570842,1,f,45,Retail,HR,3,5.5,10,6.3,2.9
16.78850103,1,f,21,etc,etc,7,6.9,5.7,4,5.2
19.44969199,1,f,22,etc,HR,5.4,6.2,4.1,8.7,8.3
9.034907598,1,f,37,Mining,Commercial,3.8,7.6,4.9,7.1,9
18.49691992,1,f,32,etc,HR,7.8,6.2,3.3,4,8.3
53.19096509,1,f,37,manufacture,HR,7,4.8,5.7,6.3,8.3
42.57905544,1,f,30,Retail,HR,6.2,6.2,5.7,5.6,8.3
23.6550308,1,f,37,transport,HR,6.2,5.5,5.7,6.3,9
41.29774127,1,f,22,Pharma,HR,3.8,1.9,8.7,6.3,4.4
41.29774127,1,f,22,Pharma,HR,5.4,2.6,8,7.1,5.2
123.3347023,1,f,22,Banks,IT,4.6,4.8,6.4,7.1,6
123.3347023,1,f,22,Banks,IT,4.6,6.2,6.4,4,6.7
13.17453799,1,m,28,Telecom,IT,8.6,6.2,1,5.6,6.7
13.17453799,1,m,28,Telecom,IT,7,6.2,2.6,5.6,8.3
14.85010267,1,m,25,manufacture,HR,6.2,5.5,5.7,5.6,4.4
24.24640657,1,f,23,Building,Marketing,3.8,7.6,7.2,2.5,4.4
12.09034908,1,m,25,Building,HR,7,4.8,4.9,5.6,6
11.49897331,1,f,26,Banks,HR,4.6,6.2,5.7,4,6
11.49897331,1,f,26,Banks,HR,4.6,5.5,6.4,5.6,5.2
27.36755647,1,m,30,Retail,Sales,7,4.8,1.8,8.7,6.7
15.54004107,1,m,38,IT,IT,6.2,4.1,1.8,8.7,8.3
4.960985626,1,f,37,State,Marketing,9.4,4.1,4.9,4,8.3
19.8110883,1,f,26,Agriculture,Law,5.4,4.8,8.7,5.6,2.9
103.3921971,1,f,27,Banks,HR,3.8,4.8,9.5,6.3,3.7
3.975359343,1,f,29,Retail,etc,7.8,5.5,5.7,4,5.2
3.975359343,1,f,29,Retail,etc,6.2,6.2,5.7,6.3,2.9
3.975359343,1,f,29,Retail,etc,7,6.2,5.7,4,3.7
70.93223819,1,f,26,manufacture,HR,3.8,5.5,8.7,3.3,3.7
70.93223819,1,f,26,manufacture,HR,3,6.9,6.4,3.3,2.9
51.94250513,1,f,49,manufacture,HR,6.2,8.4,3.3,3.3,6
38.76796715,1,m,21,Banks,HR,7.8,6.2,2.6,5.6,9
38.76796715,1,m,21,Banks,HR,7,3.4,3.3,7.1,8.3
34.95687885,1,m,26,Mining,HR,4.6,3.4,8.7,7.9,7.5
49.3798768,1,f,22,etc,Marketing,5.4,6.9,6.4,4,4.4
25.65913758,1,m,51,Retail,etc,3,5.5,9.5,5.6,5.2
50.72689938,1,f,28,manufacture,Finanñe,7.8,3.4,6.4,4,4.4
22.07802875,1,m,52,Consult,Consult,3,9.1,4.9,6.3,6.7
11.07186858,1,f,43,Pharma,HR,4.6,5.5,3.3,7.9,7.5
50.59548255,1,f,44,manufacture,HR,7,6.9,4.9,3.3,6
17.41273101,1,f,45,manufacture,Engineer,3.8,4.1,7.2,5.6,3.7
24.41067762,1,f,27,Building,HR,3.8,9.8,4.1,4,9
23.88501027,1,f,26,Retail,HR,7,5.5,4.1,4.8,7.5
20.04106776,1,f,25,manufacture,HR,9.4,3.4,1.8,8.7,7.5
150.9979466,1,f,19,Banks,HR,7,3.4,5.7,7.9,6.7
10.7761807,1,f,31,etc,HR,9.4,3.4,1,8.7,9.8
78.68583162,1,f,31,Banks,HR,3.8,4.1,7.2,8.7,2.1
78.68583162,1,f,31,Banks,HR,3.8,4.1,7.2,8.7,2.1
81.18275154,1,f,31,RealEstate,HR,6.2,4.8,8.7,6.3,5.2
13.40451745,1,f,30.40033257,etc,HR,6.2,4.1,6.4,6.3,1
13.40451745,1,f,30.40033257,etc,HR,7,6.9,4.1,6.3,3.7
142.4558522,1,f,18,Retail,HR,6.2,5.5,6.4,4.8,5.2
10.94045175,1,m,33,IT,Consult,3,10,5.7,6.3,8.3
12.05749487,1,f,36,Retail,Sales,5.4,4.8,4.9,4.8,6
54.07802875,1,f,31,etc,HR,3,5.5,7.2,5.6,6
5.650924025,1,f,45,IT,HR,7.8,4.8,4.1,4,6
19.84394251,1,f,29,Retail,HR,8.6,6.9,4.9,3.3,6
79.86858316,1,m,23,Banks,HR,5.4,5.5,5.7,8.7,5.2
8.772073922,1,f,27,Retail,HR,6.2,4.8,6.4,6.3,2.9
19.18685832,1,f,22,Retail,Sales,8.6,4.1,4.9,4.8,5.2
7.589322382,1,m,47,manufacture,Commercial,3.8,1.9,8.7,8.7,2.1
7.589322382,1,m,47,manufacture,Commercial,4.6,4.1,5.7,9.4,3.7
7.589322382,1,m,47,manufacture,Commercial,3,5.5,4.9,9.4,4.4
10.84188912,1,f,30.40033257,Consult,HR,7.8,5.5,4.9,7.1,6
51.08829569,1,f,28,transport,HR,4.6,6.9,4.9,4,6
128.0657084,0,f,43,manufacture,HR,4.6,7.6,4.9,5.6,6
28.35318275,1,m,26,Consult,Consult,8.6,5.5,4.1,7.1,6.7
4.533880903,1,f,31,Retail,Sales,5.4,5.5,7.2,4.8,1.3
17.93839836,1,m,24,Retail,HR,4.6,7.6,6.4,4.8,6.7
23.45790554,1,f,27,Building,HR,3.8,9.8,4.1,4,9
16.22997947,1,m,35,Retail,HR,6.2,5.5,5.7,4,2.9
16.22997947,1,m,35,Retail,HR,7,4.8,2.6,5.6,6
71.2936345,1,f,31,PowerGeneration,HR,5.4,4.1,6.4,4.8,4.4
9.527720739,1,m,23,IT,HR,7,4.1,6.4,4.8,5.2
17.01848049,1,f,40,Banks,Sales,5.4,4.1,4.9,6.3,7.5
130.9897331,1,f,31,IT,HR,5.4,6.9,3.3,4,8.3
37.09240246,1,f,37,etc,HR,6.2,6.2,6.4,5.6,5.2
0.427104723,1,f,24,IT,HR,8.6,4.1,4.9,3.3,6
12.8788501,1,f,23,Building,HR,5.4,8.4,4.1,4.8,6
12.8788501,1,f,23,Building,HR,7.8,5.5,4.1,4.8,5.2
8.147843943,1,f,46,RealEstate,HR,4.6,7.6,6.4,4,6
7.326488706,1,f,23,Consult,Marketing,6.2,4.8,5.7,3.3,3.7
17.93839836,1,f,40,IT,HR,3,8.4,7.2,4.8,8.3
14.6201232,1,m,39,manufacture,Engineer,3.8,4.8,5.7,7.9,3.7
16,1,f,28,Retail,HR,3,5.5,6.4,5.6,3.7
32.45995893,1,m,40,etc,HR,5.4,3.4,5.7,7.9,9.8
73.49486653,1,m,33,Retail,Finanñe,2.2,6.2,6.4,6.3,5.2
73.49486653,1,m,33,Retail,Finanñe,3.8,4.1,8,6.3,4.4
11.8275154,1,f,24,Banks,HR,7.8,6.2,4.9,1.7,3.7
46.35728953,1,f,38,Retail,HR,6.2,4.1,4.9,5.6,6.7
52.50102669,1,m,35,manufacture,BusinessDevelopment,5.4,4.8,4.1,7.9,7.5
14.98151951,1,f,33,manufacture,HR,4.6,4.8,7.2,7.9,6
26.21765914,1,f,36,etc,HR,3,6.9,6.4,4.8,6
26.21765914,1,f,36,etc,HR,2.2,6.9,8,6.3,3.7
26.21765914,1,f,36,etc,HR,3,6.9,7.2,4.8,5.2
29.07597536,1,f,22,etc,HR,9.4,4.1,4.1,4.8,9
33.3798768,1,f,38,manufacture,HR,7.8,2.6,5.7,7.1,5.2
5.848049281,1,f,23,Banks,HR,4.6,6.9,7.2,5.6,4.4
5.848049281,1,f,23,Banks,HR,6.2,4.8,4.9,4.8,3.7
77.53593429,1,f,24,etc,Sales,6.2,5.5,5.7,3.3,2.1
166.275154,1,m,26,Retail,Sales,3,5.5,5.7,7.1,6.7
107.1704312,1,f,33,etc,etc,5.4,1,9.5,9.4,5.2
19.44969199,1,f,40,Banks,HR,6.2,3.4,8,3.3,3.7
8.640657084,1,f,23,manufacture,manage,3.8,4.1,8.7,4,2.9
13.66735113,1,f,27,Retail,HR,8.6,4.8,7.2,4,3.7
6.275154004,1,f,24,PowerGeneration,Sales,5.4,6.2,4.1,6.3,9.8
23.19507187,1,f,30,Banks,HR,5.4,7.6,2.6,5.6,6
16.32854209,1,f,37,Pharma,etc,4.6,7.6,5.7,5.6,8.3
26.11909651,1,f,31,manufacture,HR,3,7.6,4.9,5.6,5.2
35.38398357,1,f,31,Retail,HR,3.8,10,3.3,3.3,6.7
25.98767967,1,f,23,IT,HR,1.4,2.6,9.5,8.7,2.1
3.58110883,1,f,40,Banks,HR,7.8,5.5,2.6,6.3,8.3
3.58110883,1,f,40,Banks,HR,8.6,5.5,3.3,6.3,7.5
3.58110883,1,f,40,Banks,HR,7,6.9,4.1,5.6,7.5
1.708418891,1,f,37,etc,Marketing,4.6,2.6,8.7,4,2.9
25.23203285,1,f,30,Retail,Sales,4.6,2.6,7.2,6.3,5.2
13.8973306,1,f,38,State,Teaching,3,9.1,4.1,4.8,6
63.11293634,1,m,32,Mining,Law,3,4.8,4.1,7.1,7.5
11.30184805,1,f,34,Building,Marketing,9.4,3.4,4.9,3.3,6
11.69609856,1,f,25,manufacture,HR,3,4.8,7.2,7.9,5.2
11.69609856,1,f,25,manufacture,HR,3,5.5,5.7,7.1,5.2
30.22587269,0,m,33,Retail,HR,4.6,6.2,8,7.1,5.2
30.22587269,0,m,33,Retail,HR,5.4,7.6,5.7,7.1,6
38.01232033,0,m,33,Retail,HR,3,4.1,8,7.1,3.7
21.61806982,1,m,37,manufacture,manage,3.8,4.8,4.9,7.1,6.7
39.06365503,1,f,31,manufacture,HR,6.2,4.8,4.1,4.8,5.2
138.9404517,0,f,30,RealEstate,BusinessDevelopment,5.4,6.9,2.6,5.6,8.3
23.6550308,1,m,26,manufacture,Engineer,4.6,5.5,8.7,5.6,1.3
20.56673511,1,m,33,Banks,etc,6.2,4.1,3.3,8.7,9.8
94.12731006,0,f,25,Retail,HR,6.2,3.4,6.4,6.3,7.5
2.102669405,0,f,32,etc,Marketing,5.4,5.5,3.3,7.9,8.3
96.65708419,0,f,36,Retail,HR,6.2,6.2,5.7,4,5.2
34.49691992,0,f,38,Building,HR,1.4,4.8,5.7,6.3,6.7
46.78439425,1,f,23,Retail,Marketing,3,6.2,8.7,4.8,6
80.16427105,1,f,26,State,manage,4.6,5.5,8,4.8,5.2
11.89322382,1,f,24,Banks,HR,7.8,6.2,4.9,1.7,3.7
79.86858316,1,f,25,Retail,HR,7.8,6.9,3.3,3.3,5.2
2.201232033,1,f,33,Banks,HR,5.4,6.2,7.2,2.5,5.2
16.82135524,0,f,32,Pharma,Sales,5.4,7.6,8.7,2.5,2.9
6.045174538,0,f,44,Banks,HR,4.6,4.8,8.7,4.8,6
1.741273101,1,f,24,Consult,Consult,6.2,4.8,8,4,2.9
24.18069815,1,f,23,manufacture,HR,6.2,3.4,6.4,4.8,3.7
38.01232033,0,f,25,manufacture,HR,6.2,3.4,6.4,4.8,3.7
5.749486653,1,f,34,etc,HR,8.6,5.5,1,6.3,9.8
12.02464066,1,m,30,Retail,Sales,5.4,4.1,4.9,6.3,6
8.31211499,1,f,29,State,Teaching,9.4,5.5,3.3,3.3,5.2
15.21149897,1,f,30,Mining,HR,4.6,6.9,7.2,3.3,6.7
93.9301848,0,f,29,IT,HR,4.6,7.6,7.2,2.5,4.4
27.56468172,0,f,26, HoReCa,HR,3,6.9,7.2,4.8,5.2
49.14989733,1,f,28,Retail,HR,7.8,6.9,4.1,3.3,7.5
86.6036961,1,f,33, HoReCa,HR,3.8,8.4,8,4,4.4
86.6036961,1,f,33, HoReCa,HR,4.6,9.1,4.9,3.3,2.9
53.35523614,1,f,27,Retail,HR,7,5.5,4.9,6.3,8.3
139.0718686,1,f,32,State,Teaching,7.8,4.8,4.1,3.3,7.5
28.35318275,1,f,31,Banks,HR,7,6.2,1,9.4,7.5
23.12936345,0,f,23,Retail,HR,6.2,4.8,7.2,4,6.7
15.14579055,1,m,22,PowerGeneration,etc,6.2,2.6,7.2,5.6,6.7
160.0657084,1,f,24,Telecom,HR,1,6.9,9.5,4.8,7.5
19.71252567,1,f,23,Retail,Sales,7,4.8,4.1,5.6,6.7
16.82135524,0,f,32,Retail,HR,3,4.1,7.2,7.1,8.3
15.86858316,0,m,42,manufacture,BusinessDevelopment,1.4,4.1,9.5,7.1,5.2
70.30800821,1,m,22,PowerGeneration,Marketing,5.4,4.1,8.7,4,2.1
2.792607803,1,m,39,Banks,BusinessDevelopment,7.8,4.8,1.8,8.7,8.3
13.01026694,1,m,34,etc,HR,3.8,2.6,8,9.4,6
88.90349076,0,f,30,State,HR,4.6,2.6,7.2,7.1,6.7
123.0718686,1,f,28,Retail,Marketing,3,8.4,3.3,7.9,8.3
59.99178645,0,f,31,Retail,BusinessDevelopment,4.6,4.8,8,4.8,6.7
59.99178645,0,f,31,Retail,BusinessDevelopment,6.2,6.9,7.2,4.8,5.2
26.67761807,1,f,32,etc,HR,3,8.4,7.2,6.3,7.5
18.00410678,0,f,40,manufacture,HR,3,6.9,4.9,5.6,6
16.59137577,1,f,22,IT,manage,8.6,6.2,2.6,5.6,9.8
2.759753593,1,f,41,Banks,HR,3.8,8.4,2.6,4.8,7.5
23.68788501,1,f,24,manufacture,HR,3,4.8,7.2,7.9,5.2
23.68788501,1,f,24,manufacture,HR,3,5.5,5.7,7.1,5.2
16.42710472,1,f,26,etc,Engineer,6.2,5.5,3.3,6.3,8.3
45.96303901,1,f,36,RealEstate,manage,5.4,5.5,7.2,4.8,4.4
12.02464066,1,m,30,Retail,Sales,5.4,4.1,4.9,6.3,6
73.65913758,1,f,30,Retail,HR,4.6,4.8,5.7,8.7,6
2.759753593,0,f,31,IT,HR,7,3.4,8,7.9,6
26.94045175,1,f,24,Pharma,HR,5.4,4.8,4.9,4.8,5.2
2.431211499,1,f,28,IT,HR,6.2,3.4,4.9,7.9,7.5
68.27104723,1,f,24,etc,PR,7,4.1,2.6,7.9,7.5
